frame_id,timestamp_ms,c2w_m00,c2w_m01,c2w_m02,c2w_m03,c2w_m10,c2w_m11,c2w_m12,c2w_m13,c2w_m20,c2w_m21,c2w_m22,c2w_m23,c2w_m30,c2w_m31,c2w_m32,c2w_m33,camera_model,camera_fx,camera_fy,camera_cx,camera_cy,input_keys,input_actions,input_mouse_buttons,input_mouse_dx,input_mouse_dy
11901,438300,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11902,438333,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11903,438367,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11904,438400,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11905,438433,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11906,438467,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11907,438533,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11908,438567,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11909,438600,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11910,438633,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11911,438667,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11912,438700,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11913,438733,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11914,438767,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11915,438833,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11916,438867,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11917,438900,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11918,438933,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11919,438967,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11920,439000,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11921,439033,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11922,439067,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11923,439100,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11924,439133,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11925,439167,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11926,439200,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11927,439233,,,,,,,,,,,,,,,,,,,,,,tab,general_view_map,,0,0
11928,439300,,,,,,,,,,,,,,,,,,,,,,tab,general_view_map,,0,0
11929,439333,,,,,,,,,,,,,,,,,,,,,,tab,general_view_map,,0,0
11930,439367,,,,,,,,,,,,,,,,,,,,,,tab,general_view_map,,0,0
11931,439400,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11932,439433,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11933,439467,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11934,439500,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11935,439533,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11936,439567,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11937,439633,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11938,439667,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11939,439700,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11940,439733,,,,,,,,,,,,,,,,,,,,,,,,,0,0
11941,439767,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11942,439800,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11943,439833,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11944,439867,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11945,439900,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11946,439933,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11947,439967,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11948,440000,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11949,440033,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11950,440067,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11951,440133,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11952,440167,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11953,440200,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11954,440233,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11955,440267,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11956,440300,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11957,440333,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11958,440367,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11959,440400,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11960,440433,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11961,440467,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11962,440533,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11963,440567,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11964,440600,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11965,440633,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11966,440667,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11967,440700,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11968,440733,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11969,440767,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11970,440833,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11971,440900,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11972,440933,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11973,440967,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11974,441000,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11975,441033,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11976,441067,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11977,441100,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11978,441133,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11979,441167,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
11980,441200,,,,,,,,,,,,,,,,,,,,,,e,general_confirm|general_primary_interact,,0,0
