frame_id,timestamp_ms,c2w_m00,c2w_m01,c2w_m02,c2w_m03,c2w_m10,c2w_m11,c2w_m12,c2w_m13,c2w_m20,c2w_m21,c2w_m22,c2w_m23,c2w_m30,c2w_m31,c2w_m32,c2w_m33,camera_model,camera_fx,camera_fy,camera_cx,camera_cy,camera_radial_k1,camera_radial_k2,camera_radial_k3,camera_radial_k4,camera_radial_k5,camera_radial_k6,camera_tangential_p1,camera_tangential_p2,input_keys,input_actions,input_mouse_buttons,input_mouse_dx,input_mouse_dy
1185,39500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,-2.0,-2.0
1186,39533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1187,39567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fire,Left,0.0,0.0
1188,39600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fire,Left,0.0,0.0
1189,39633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fire,Left,0.0,0.0
1190,39667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fire,Left,0.0,0.0
1191,39700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fire,Left,0.0,0.0
1192,39733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1193,39767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1194,39800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1195,39833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1196,39867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1197,39900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1198,39933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1199,39967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1200,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-1.0,0.0
1201,40033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-18.0,-8.0
1202,40067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-16.0,-11.0
1203,40100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-6.0,-5.0
1204,40133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-1.0,-1.0
1205,40167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1206,40200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1207,40233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1208,40267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-7.0,-7.0
1209,40300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-16.0,-11.0
1210,40333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-31.0,-15.0
1211,40367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-127.0,-60.0
1212,40400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-88.0,-53.0
1213,40433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-39.0,-29.0
1214,40467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-7.0,-8.0
1215,40500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,0.0,-1.0
1216,40533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,10.0,-1.0
1217,40567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,9.0,0.0
1218,40600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,8.0,3.0
1219,40633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|fire|look,Left,1.0,1.0
1220,40667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|fire,Left,0.0,0.0
1221,40700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|fire,Left,0.0,0.0
1222,40733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|fire,Left,0.0,0.0
1223,40767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|fire,Left,0.0,0.0
1224,40800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|fire,Left,0.0,0.0
1225,40833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|fire,Left,0.0,0.0
1226,40867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1227,40900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1228,40933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1229,40967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1230,41000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1231,41033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1232,41067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,-20.0,0.0
1233,41100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,-90.0,19.0
1234,41133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,-136.0,27.0
1235,41167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,-60.0,8.0
1236,41200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,-12.0,1.0
1237,41233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,0.0,1.0
1238,41267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,2.0,3.0
1239,41300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,4.0,2.0
1240,41333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,1.0,1.0
1241,41367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1242,41400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,-22.0,3.0
1243,41433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,-92.0,13.0
1244,41467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,-106.0,13.0
1245,41500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,-96.0,10.0
1246,41533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-33.0,6.0
1247,41567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-5.0,1.0
1248,41600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1249,41633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1250,41667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1251,41700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1252,41733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1253,41767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-7.0,0.0
1254,41800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-184.0,30.0
1255,41833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-359.0,48.0
1256,41867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-208.0,41.0
1257,41900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-61.0,16.0
1258,41933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-18.0,6.0
1259,41967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-18.0,16.0
1260,42000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-25.0,22.0
1261,42033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-30.0,22.0
1262,42067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-28.0,18.0
1263,42100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-19.0,8.0
1264,42133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-2.0,1.0
1265,42167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,10.0,-12.0
1266,42200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1267,42233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1268,42267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1269,42300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1270,42333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1271,42367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-23.0,0.0
1272,42400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-62.0,0.0
1273,42433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-90.0,0.0
1274,42467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-45.0,-4.0
1275,42500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-8.0,-3.0
1276,42533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,0.0,-6.0
1277,42567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,10.0,-14.0
1278,42600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,8.0,-4.0
1279,42633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,5.0,-1.0
1280,42667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,2.0,0.0
1281,42700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,1.0,0.0
1282,42733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,1.0,0.0
1283,42767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1284,42800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1285,42833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1286,42867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1287,42900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1288,42933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1289,42967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1290,43000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,7.0,0.0
1291,43033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,42.0,0.0
1292,43067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,109.0,5.0
1293,43100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,88.0,6.0
1294,43133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,78.0,2.0
1295,43167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,74.0,5.0
1296,43200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,65.0,8.0
1297,43233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,71.0,9.0
1298,43267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,74.0,0.0
1299,43300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,62.0,-10.0
1300,43333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,57.0,-21.0
1301,43367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,48.0,-15.0
1302,43400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,28.0,-9.0
1303,43433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,17.0,-8.0
1304,43467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,3.0,-3.0
1305,43500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1306,43533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1307,43567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1308,43600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1309,43633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1310,43667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-1.0,-7.0
1311,43700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,13.0,-12.0
1312,43733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,63.0,-28.0
1313,43767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,147.0,-35.0
1314,43800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,228.0,-20.0
1315,43833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,373.0,-7.0
1316,43867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,209.0,0.0
1317,43900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,99.0,10.0
1318,43933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,55.0,6.0
1319,43967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,18.0,6.0
1320,44000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,1.0,2.0
1321,44033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1322,44067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1323,44100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1324,44133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1325,44167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1326,44200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1327,44233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,41.0,-2.0
1328,44267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,133.0,-4.0
1329,44300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,166.0,0.0
1330,44333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,167.0,21.0
1331,44367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,124.0,9.0
1332,44400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,149.0,0.0
1333,44433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,217.0,-13.0
1334,44467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,322.0,-13.0
1335,44500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,152.0,0.0
1336,44533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,55.0,3.0
1337,44567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1338,44600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1339,44633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1340,44667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1341,44700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1342,44733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1343,44767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1344,44800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1345,44833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,41.0,16.0
1346,44867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,136.0,41.0
1347,44900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,171.0,34.0
1348,44933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,127.0,21.0
1349,44967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,58.0,8.0
1350,45000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,22.0,4.0
1351,45033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,8.0,5.0
1352,45067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,4.0,7.0
1353,45100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,1.0,3.0
1354,45133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1355,45167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1356,45200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1357,45233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1358,45267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1359,45300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1360,45333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1361,45367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1362,45400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,1.0,2.0
1363,45433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,5.0,12.0
1364,45467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,2.0,16.0
1365,45500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,4.0,26.0
1366,45533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,10.0,24.0
1367,45567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,15.0,20.0
1368,45600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,6.0,9.0
1369,45633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1370,45667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1371,45700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1372,45733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1373,45767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1374,45800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1375,45833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1376,45867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,5.0,0.0
1377,45900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,26.0,0.0
1378,45933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,36.0,1.0
1379,45967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,27.0,1.0
1380,46000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,7.0,0.0
1381,46033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1382,46067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-2.0,-6.0
1383,46100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-1.0,-2.0
1384,46133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-2.0,-2.0
1385,46167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-8.0,-3.0
1386,46200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-9.0,-6.0
1387,46233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-4.0,-3.0
1388,46267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-1.0,0.0
1389,46300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,0.0,-1.0
1390,46333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1391,46367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1392,46400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1393,46433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1394,46467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-1.0,0.0
1395,46500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-8.0,-2.0
1396,46533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-14.0,-3.0
1397,46567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-25.0,-2.0
1398,46600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-48.0,0.0
1399,46633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-110.0,0.0
1400,46667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-152.0,0.0
1401,46700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-115.0,-7.0
1402,46733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-48.0,-2.0
1403,46767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-23.0,0.0
1404,46800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-14.0,2.0
1405,46833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-23.0,12.0
1406,46867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-20.0,5.0
1407,46900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-7.0,1.0
1408,46933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,-1.0,0.0
1409,46967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1410,47000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,0.0,-1.0
1411,47033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1412,47067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1413,47100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1414,47133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1415,47167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1416,47200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,0.0,6.0
1417,47233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,-5.0,11.0
1418,47267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,-129.0,62.0
1419,47300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,-317.0,66.0
1420,47333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,-395.0,53.0
1421,47367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,-179.0,10.0
1422,47400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,-70.0,-12.0
1423,47433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,-14.0,-11.0
1424,47467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,0.0,-4.0
1425,47500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1426,47533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1427,47567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1428,47600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1429,47633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1430,47667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1431,47700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1432,47733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,8.0,0.0
1433,47767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,look,,72.0,-12.0
1434,47800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,129.0,-14.0
1435,47833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,57.0,-2.0
1436,47867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,22.0,-2.0
1437,47900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,3.0,0.0
1438,47933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,1.0,-1.0
1439,47967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,1.0,-2.0
1440,48000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,1.0,-3.0
1441,48033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,0.0,-3.0
1442,48067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,0.0,-4.0
1443,48100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,0.0,-3.0
1444,48133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward|look,,0.0,-1.0
1445,48167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1446,48200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1447,48233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1448,48267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1449,48300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1450,48333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1451,48367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1452,48400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1453,48433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
1454,48467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,move_forward,,0.0,0.0
