frame_id,timestamp_ms,c2w_m00,c2w_m01,c2w_m02,c2w_m03,c2w_m10,c2w_m11,c2w_m12,c2w_m13,c2w_m20,c2w_m21,c2w_m22,c2w_m23,c2w_m30,c2w_m31,c2w_m32,c2w_m33,camera_model,camera_fx,camera_fy,camera_cx,camera_cy,input_keys,input_actions,input_mouse_buttons,input_mouse_dx,input_mouse_dy
166,5867,,,,,,,,,,,,,,,,,,,,,,,,,0,0
167,5900,,,,,,,,,,,,,,,,,,,,,,,,,0,0
168,5933,,,,,,,,,,,,,,,,,,,,,,,,,0,0
169,5967,,,,,,,,,,,,,,,,,,,,,,,,,0,0
170,6000,,,,,,,,,,,,,,,,,,,,,,,,,0,0
171,6033,,,,,,,,,,,,,,,,,,,,,,,,,0,0
172,6067,,,,,,,,,,,,,,,,,,,,,,,,,0,0
173,6100,,,,,,,,,,,,,,,,,,,,,,,,,0,0
174,6167,,,,,,,,,,,,,,,,,,,,,,,,,0,0
175,6200,,,,,,,,,,,,,,,,,,,,,,,,,0,0
176,6233,,,,,,,,,,,,,,,,,,,,,,,,,0,0
177,6267,,,,,,,,,,,,,,,,,,,,,,,,,0,0
178,6300,,,,,,,,,,,,,,,,,,,,,,,,,0,0
179,6333,,,,,,,,,,,,,,,,,,,,,,,,,0,0
180,6367,,,,,,,,,,,,,,,,,,,,,,,,,0,0
181,6400,,,,,,,,,,,,,,,,,,,,,,,,,0,0
182,6433,,,,,,,,,,,,,,,,,,,,,,,,,0,0
183,6467,,,,,,,,,,,,,,,,,,,,,,,,,0,0
184,6500,,,,,,,,,,,,,,,,,,,,,,,,,0,0
185,6567,,,,,,,,,,,,,,,,,,,,,,,,,0,0
186,6600,,,,,,,,,,,,,,,,,,,,,,,,,0,0
187,6633,,,,,,,,,,,,,,,,,,,,,,,,,0,0
188,6667,,,,,,,,,,,,,,,,,,,,,,,,,0,0
189,6700,,,,,,,,,,,,,,,,,,,,,,,,,0,0
190,6733,,,,,,,,,,,,,,,,,,,,,,,,,0,0
191,6767,,,,,,,,,,,,,,,,,,,,,,,,,0,0
192,6800,,,,,,,,,,,,,,,,,,,,,,,,,0,0
193,6833,,,,,,,,,,,,,,,,,,,,,,,,,0,0
194,6867,,,,,,,,,,,,,,,,,,,,,,,,,0,0
195,6900,,,,,,,,,,,,,,,,,,,,,,,look,,1,-2
196,6933,,,,,,,,,,,,,,,,,,,,,,,look,,13,-8
197,6967,,,,,,,,,,,,,,,,,,,,,,,look,,15,-8
198,7000,,,,,,,,,,,,,,,,,,,,,,,look,,19,-9
199,7033,,,,,,,,,,,,,,,,,,,,,,,look,,25,-10
200,7067,,,,,,,,,,,,,,,,,,,,,,,look,,25,-10
201,7100,,,,,,,,,,,,,,,,,,,,,,,look,,3,0
202,7133,,,,,,,,,,,,,,,,,,,,,,,,,0,0
203,7167,,,,,,,,,,,,,,,,,,,,,,,,,0,0
204,7200,,,,,,,,,,,,,,,,,,,,,,,,,0,0
205,7233,,,,,,,,,,,,,,,,,,,,,,,,,0,0
206,7267,,,,,,,,,,,,,,,,,,,,,,,,,0,0
207,7300,,,,,,,,,,,,,,,,,,,,,,,,mouse_left,0,0
208,7333,,,,,,,,,,,,,,,,,,,,,,,,mouse_left,0,0
209,7367,,,,,,,,,,,,,,,,,,,,,,,,mouse_left,0,0
210,7400,,,,,,,,,,,,,,,,,,,,,,,,mouse_left,0,0
211,7433,,,,,,,,,,,,,,,,,,,,,,,,mouse_left,0,0
212,7467,,,,,,,,,,,,,,,,,,,,,,,,mouse_left,0,0
213,7500,,,,,,,,,,,,,,,,,,,,,,,,,0,0
214,7533,,,,,,,,,,,,,,,,,,,,,,,,,0,0
215,7567,,,,,,,,,,,,,,,,,,,,,,,,,0,0
216,7600,,,,,,,,,,,,,,,,,,,,,,,,,0,0
217,7633,,,,,,,,,,,,,,,,,,,,,,,,,0,0
218,7667,,,,,,,,,,,,,,,,,,,,,,,,,0,0
