frame_id,timestamp_ms,c2w_m00,c2w_m01,c2w_m02,c2w_m03,c2w_m10,c2w_m11,c2w_m12,c2w_m13,c2w_m20,c2w_m21,c2w_m22,c2w_m23,c2w_m30,c2w_m31,c2w_m32,c2w_m33,camera_model,camera_fx,camera_fy,camera_cx,camera_cy,camera_radial_k1,camera_radial_k2,camera_radial_k3,camera_radial_k4,camera_radial_k5,camera_radial_k6,camera_tangential_p1,camera_tangential_p2,input_keys,input_actions,input_mouse_buttons,input_mouse_dx,input_mouse_dy
165,6133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
166,6167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
167,6200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,general_primary_interact,,0.0,0.0
168,6233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,general_primary_interact,,0.0,0.0
169,6267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,general_primary_interact,,0.0,0.0
170,6300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,general_primary_interact,,0.0,0.0
171,6333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,general_primary_interact,,0.0,0.0
172,6367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
173,6400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
174,6433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
175,6467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
176,6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
177,6567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
178,6600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
179,6633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
180,6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
181,6700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,5.0,-10.0
182,6733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
183,6767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,7.0,-23.0
184,6800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,3.0,-23.0
185,6833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,-3.0,-15.0
186,6867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,-4.0,-10.0
187,6900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,-15.0,-28.0
188,6933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,-12.0,-50.0
189,6967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,-1.0,-57.0
190,7033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
191,7067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
192,7100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
193,7133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
194,7167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
195,7200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
196,7233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
197,7267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement_look_y_axis,,0.0,-8.0
198,7333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,2.0,-18.0
199,7367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement_look_x_axis|movement_look_y_axis,,1.0,-6.0
200,7400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
201,7433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
202,7467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
203,7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
204,7533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
205,7567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
206,7600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
207,7633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
208,7667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
209,7700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
210,7767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
211,7800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
212,7833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
213,7867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
214,7900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
215,7933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
216,7967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
217,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
218,8033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
219,8067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
220,8133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
221,8167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
222,8200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
223,8233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
224,8267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
225,8300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
226,8333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
227,8367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
228,8400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
229,8433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
230,8467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
231,8533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
232,8567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
233,8600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
234,8633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
235,8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
236,8700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
237,8733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
238,8767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
239,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
240,8833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
241,8867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
242,8900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
243,8933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
244,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
245,9033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
246,9067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
247,9100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
248,9133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
249,9167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
250,9200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
251,9233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
252,9267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,general_primary_interact,,0.0,0.0
253,9333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,general_primary_interact,,0.0,0.0
254,9367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,general_primary_interact,,0.0,0.0
255,9400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,general_primary_interact,,0.0,0.0
256,9433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,general_primary_interact,,0.0,0.0
257,9467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
258,9500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
259,9533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
260,9567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
261,9600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
262,9633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
263,9667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
264,9733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
265,9767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
266,9800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
267,9833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
268,9867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
269,9900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
270,9933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
271,9967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
272,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
273,10033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
274,10100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
275,10133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
276,10167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
277,10200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
278,10233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
279,10267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
280,10300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
281,10333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
282,10367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
283,10400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
284,10433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
285,10467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
286,10500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
287,10567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
288,10600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
289,10633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
290,10667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
291,10700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
292,10733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
